date,open,high,low,close,volume
Fri Feb 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.200001,25.200001,25.15,25.160999,3800
Mon Feb 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.23,25.25,25.15,25.219999,5300
Tue Feb 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.15,25.25,25.15,25.25,900
Wed Feb 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.129999,25.190001,25.120001,25.190001,1200
Thu Feb 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.190001,25.24,25.16,25.16,2000
Fri Mar 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.15,25.190001,25.049999,25.190001,11600
Mon Mar 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.25,25.25,25.25,25.25,300
Tue Mar 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.110001,25.200001,25.049999,25.15,5000
Wed Mar 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.120001,25.120001,25.066999,25.068001,12600
Thu Mar 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.120001,25.120001,25.059999,25.087999,11100
Fri Mar 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.059999,25.09,25.01,25.059999,5000
Mon Mar 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.059999,25.08,25.02,25.049999,7800
Tue Mar 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.059999,25.200001,25.059999,25.200001,2000
Wed Mar 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.200001,25.200001,25.200001,25.200001,0
Thu Mar 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.155001,25.200001,25.059999,25.200001,3400
Fri Mar 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.110001,25.110001,25.110001,25.110001,400
Mon Mar 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.16,25.165001,25.110001,25.121,4600
Tue Mar 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.17,25.25,25.139999,25.25,13900
Wed Mar 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.25,25.25,25.243999,25.25,1800
Thu Mar 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.215,25.24,25.15,25.215,5900
Fri Mar 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.25,25.25,25.1,25.120001,4300
Mon Mar 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.120001,25.157,25.1,25.1,2300
Tue Mar 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.1,25.280001,25.1,25.200001,6200
Wed Mar 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.200001,25.200001,25.200001,25.200001,0
Thu Mar 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),25.16,25.27,25.1,25.15,10700
Mon Apr 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.15,25.15,25.115999,25.146,1600
Tue Apr 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.256001,25.26,25.15,25.25,5600
Wed Apr 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.27,25.299999,25.225,25.299999,2800
Thu Apr 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.34,25.34,25.34,25.34,700
Fri Apr 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.360001,25.360001,25.27,25.299999,2100
Mon Apr 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.219999,25.341999,25.200001,25.209999,5500
Tue Apr 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.290001,25.360001,25.23,25.35,4000
Wed Apr 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.25,25.35,25.09,25.17,1700
Thu Apr 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.17,25.25,25.15,25.25,4100
Fri Apr 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.299999,25.299999,25.299999,25.299999,200
Mon Apr 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.209999,25.34,25.16,25.33,6000
Tue Apr 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.299999,25.320999,25.225,25.225,2100
Wed Apr 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.25,25.32,25.110001,25.16,4900
Thu Apr 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.209999,25.283001,25.209999,25.283001,3200
Fri Apr 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.283001,25.283001,25.283001,25.283001,0
Mon Apr 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.280001,25.280001,25.209999,25.280001,800
Tue Apr 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.200001,25.299999,25.120001,25.299999,1200
Wed Apr 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.290001,25.290001,25.288,25.290001,700
Thu Apr 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.299999,25.299999,25.139999,25.141001,1200
Fri Apr 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.15,25.24,25.15,25.24,1600
Mon Apr 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.290001,25.290001,25.290001,25.290001,300
Tue Apr 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.290001,25.290001,25.280001,25.280001,1500
Wed May 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.280001,25.280001,25.280001,25.280001,0
Thu May 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.32,25.360001,25.200001,25.360001,4000
Fri May 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.360001,25.450001,25.35,25.440001,4800
Mon May 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.440001,25.495001,25.33,25.43,3400
Tue May 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.41,25.41,25.368999,25.370001,1400
Wed May 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.4,25.417999,25.299999,25.35,2100
Thu May 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.4,25.4,25.4,25.4,500
Fri May 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.459999,25.459999,25.42,25.42,3000
Mon May 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.469999,25.51,25.374001,25.51,6900
Tue May 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.103001,25.135,25.09,25.1,1500
Wed May 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.15,25.174,25.1,25.145,3300
Thu May 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.139999,25.02,25.049999,3000
Fri May 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.049999,25.049999,25.02,25.040001,3500
Mon May 20 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.049999,25.075001,25.040001,25.040001,1100
Tue May 21 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.040001,25.139999,25.040001,25.136999,4100
Wed May 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.139999,25.08,25.09,5700
Thu May 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.1,25,25.1,2900
Fri May 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.110001,25.055,25.07,5500
Tue May 28 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.030001,25.1,25,25.035,5400
Wed May 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.035,25.035,25.035,25.035,100
Thu May 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.02,25.02,24.99,25.006001,7600
Fri May 31 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.01,25.1,25.01,25.1,1200
Mon Jun 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.209999,25.07,25.129999,3900
Tue Jun 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.054001,25.09,25.01,25.09,1400
Wed Jun 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.09,25.190001,25.02,25.184999,6300
Thu Jun 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.110001,25.200001,25.040001,25.07,9500
Fri Jun 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.01,25.066999,25.01,25.040001,2500
Mon Jun 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.118999,25.118999,25.049999,25.049999,2100
Tue Jun 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.07,25.077999,25.049999,25.049999,3100
Wed Jun 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.049999,25.049999,25.01,25.01,4100
Thu Jun 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.01,25.07,25.01,25.07,1600
Fri Jun 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.09,25.09,25.07,25.08,3700
Mon Jun 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.120001,25.120001,25.110001,25.110001,400
Tue Jun 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.031,25.110001,25.02,25.02,2900
Thu Jun 20 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.02,25.059999,25.02,25.059999,400
Fri Jun 21 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.09,25.110001,25.09,25.09,2300
Mon Jun 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.045,25.110001,25,25.059999,3700
Tue Jun 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.110001,25.135,25.075001,25.124001,3400
Wed Jun 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.120001,25.120001,25.075001,25.118,1700
Thu Jun 27 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.120001,25.120001,25.09,25.09,1000
Fri Jun 28 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.120001,25.120001,25.110001,25.110001,600
Mon Jul 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.120001,25.139999,25.118,25.139999,2400
Tue Jul 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.17,25.08,25.08,2700
Wed Jul 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.08,25.08,25.08,25.08,0
Fri Jul 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.110001,25.110001,25.094,25.094,3700
Mon Jul 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.084999,25.18,25.08,25.18,4500
Tue Jul 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.139999,25.139999,25.120001,25.139999,2900
Wed Jul 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.120001,25.139999,25.1,25.101,2000
Thu Jul 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.16,25.16,25.049999,25.08,6000
Fri Jul 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.1,25.120001,25.09,25.1,6100
Mon Jul 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.290001,25.299999,25.24,25.24,8700
Tue Jul 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.290001,25.290001,25.25,25.268,3300
Wed Jul 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.299999,25.35,25.261999,25.315001,5400
Thu Jul 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.32,25.347,25.299999,25.299999,8900
Fri Jul 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.34,25.34,25.25,25.252001,3700
Fri Jul 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.34,25.33,25.252001,25.252001,3680
Fri Jul 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),25.34,25.33,25.252001,25.252001,3680
